station,date,rainfall_mm,relative_humidity_percent,wind_ms,wet_bulb_c,evaporation_mm,cloud_cover_oktas,pressure_hpa,year,month_num
KUCHING,2022-03-23,0.0,80.0,1.4,24.7,5.9,7.0,1009.9625,2022,3
KUCHING,2022-03-24,5.6,82.7,1.3,25.2,2.5,7.0,1009.4125,2022,3
KUCHING,2022-03-25,0.0,84.0,1.0,25.6,2.5,7.0,1010.2125,2022,3
KUCHING,2022-03-26,4.6,80.5,1.8,24.7,3.5,7.0,1010.625,2022,3
KUCHING,2022-03-27,3.6,85.5,1.1,24.3,2.1,7.0,1010.8291666666668,2022,3
KUCHING,2022-03-28,0.0,80.6,1.4,24.8,4.0,7.0,1009.8791666666668,2022,3
KUCHING,2022-03-29,0.0,81.0,1.4,24.9,3.5,7.0,1009.3708333333332,2022,3
KUCHING,2022-03-30,13.8,80.5,1.3,25.1,5.0,7.0,1008.7875,2022,3
KUCHING,2022-03-31,0.0,80.3,1.6,24.4,3.1,7.0,1009.3833333333332,2022,3
KUCHING,2022-04-01,0.0,82.2,1.2,25.0,2.9,7.0,1010.2291666666666,2022,4
KUCHING,2022-04-02,8.2,85.8,1.3,24.4,6.7,7.0,1010.2875,2022,4
KUCHING,2022-04-03,22.4,88.0,1.2,24.6,5.4,7.0,1010.2833333333332,2022,4
KUCHING,2022-04-04,0.2,84.2,1.4,24.5,3.5,7.0,1010.6375,2022,4
KUCHING,2022-04-05,9.8,88.0,1.7,24.4,3.7,7.0,1011.8041666666668,2022,4
KUCHING,2022-04-06,0.0,82.2,2.5,24.2,4.0,7.0,1010.7958333333332,2022,4
KUCHING,2022-04-07,15.2,88.0,2.2,23.9,5.9,7.0,1010.6041666666666,2022,4
KUCHING,2022-04-08,2.0,87.1,1.6,24.0,2.5,7.0,1010.05,2022,4
KUCHING,2022-04-09,10.6,89.7,1.9,23.9,5.5,7.1,1010.3625,2022,4
KUCHING,2022-04-10,19.6,81.7,1.8,24.2,7.6,7.0,1009.8333333333334,2022,4
KUCHING,2022-04-11,13.0,86.5,1.2,24.4,5.9,7.0,1009.45,2022,4
KUCHING,2022-04-12,1.6,87.3,1.3,24.5,4.3,7.0,1008.7875,2022,4
KUCHING,2022-04-13,6.6,87.0,1.2,24.6,4.5,7.0,1008.3,2022,4
KUCHING,2022-04-14,0.0,80.2,1.7,24.8,2.4,6.9,1008.0958333333332,2022,4
KUCHING,2022-04-15,0.0,83.4,1.3,24.9,5.0,7.0,1008.7083333333334,2022,4
KUCHING,2022-04-16,0.4,85.9,1.4,24.9,2.7,7.0,1008.5291666666668,2022,4
KUCHING,2022-04-17,3.6,83.3,1.5,25.2,2.8,7.0,1008.1125,2022,4
KUCHING,2022-04-18,7.6,88.4,1.3,25.3,2.5,7.0,1008.4541666666668,2022,4
KUCHING,2022-04-19,18.0,93.6,1.2,25.1,3.0,7.0,1009.7416666666668,2022,4
KUCHING,2022-04-20,0.0,78.4,1.1,24.9,5.8,7.0,1008.8958333333334,2022,4
KUCHING,2022-04-21,2.6,84.5,1.6,24.5,2.7,7.0,1009.0625,2022,4
KUCHING,2022-04-22,0.0,81.6,1.6,24.8,3.6,7.0,1009.2666666666668,2022,4
KUCHING,2022-04-23,0.0,80.2,1.3,25.0,4.4,6.9,1008.2416666666668,2022,4
KUCHING,2022-04-24,3.8,88.6,1.2,25.0,1.2,7.0,1007.9583333333334,2022,4
KUCHING,2022-04-25,5.4,88.3,1.3,24.6,4.1,7.0,1008.25,2022,4
KUCHING,2022-04-26,5.4,85.0,1.7,24.3,3.9,7.0,1008.2625,2022,4
KUCHING,2022-04-27,0.0,84.1,1.2,25.0,3.0,7.0,1008.2666666666668,2022,4
KUCHING,2022-04-28,0.2,81.5,1.8,24.8,2.6,7.0,1007.6125,2022,4
KUCHING,2022-04-29,8.8,85.1,1.8,25.2,4.2,7.0,1007.65,2022,4
KUCHING,2022-04-30,5.0,90.5,1.0,24.7,3.2,7.0,1007.9958333333332,2022,4
KUCHING,2022-05-01,0.0,83.5,1.2,24.9,5.8,7.0,1006.95,2022,5
KUCHING,2022-05-02,0.0,89.0,1.8,25.0,2.3,7.0,1007.7625,2022,5
KUCHING,2022-05-03,0.0,83.9,1.6,25.6,3.3,7.0,1008.225,2022,5
KUCHING,2022-05-04,13.2,91.8,0.9,25.6,1.8,7.0,1008.7041666666668,2022,5
KUCHING,2022-05-05,0.0,84.2,1.8,25.7,2.9,7.0,1007.7875,2022,5
KUCHING,2022-05-06,0.6,85.7,1.3,25.9,2.9,6.8,1006.8916666666668,2022,5
KUCHING,2022-05-07,6.0,89.3,1.7,25.6,2.5,7.0,1007.2958333333332,2022,5
KUCHING,2022-05-08,2.4,87.7,1.7,25.5,3.3,7.0,1007.5458333333332,2022,5
KUCHING,2022-05-09,1.0,91.2,1.2,24.9,2.3,7.0,1008.6708333333332,2022,5
KUCHING,2022-05-10,0.0,81.1,1.4,25.8,3.9,7.0,1007.75,2022,5
KUCHING,2022-05-11,27.2,85.5,1.7,25.8,5.1,7.0,1008.1041666666666,2022,5
KUCHING,2022-05-12,15.4,90.6,1.8,24.6,3.9,7.0,1009.0083333333332,2022,5
KUCHING,2022-05-13,24.0,89.0,1.9,24.9,2.5,7.0,1009.55,2022,5
KUCHING,2022-05-14,0.0,82.6,1.3,25.8,4.0,7.0,1009.7375,2022,5
KUCHING,2022-05-15,12.6,84.9,1.4,25.7,3.0,6.9,1009.5833333333334,2022,5
KUCHING,2022-05-16,0.4,88.5,1.3,25.5,3.1,7.0,1009.7083333333334,2022,5
KUCHING,2022-05-17,9.4,92.6,1.3,24.9,2.5,7.0,1010.4083333333332,2022,5
KUCHING,2022-05-18,0.0,82.3,1.4,25.3,4.1,7.0,1010.3291666666668,2022,5
KUCHING,2022-05-19,9.2,85.2,1.7,25.6,2.2,7.0,1010.6666666666666,2022,5
KUCHING,2022-05-20,3.6,87.7,1.1,25.2,3.3,7.0,1010.1291666666668,2022,5
KUCHING,2022-05-21,22.6,88.2,1.4,25.1,4.2,7.0,1009.0416666666666,2022,5
KUCHING,2022-05-22,2.7,84.7,1.5,25.5,3.7,6.9,1007.5375,2022,5
KUCHING,2022-05-23,0.4,83.8,1.6,26.0,1.6,7.0,1007.7541666666668,2022,5
KUCHING,2022-05-24,0.0,82.7,1.7,26.0,5.7,7.0,1009.2,2022,5
KUCHING,2022-05-25,2.7,80.0,2.0,26.1,5.2,7.0,1009.4333333333332,2022,5
KUCHING,2022-05-26,3.4,89.0,1.7,24.1,1.8,7.0,1010.0541666666668,2022,5
KUCHING,2022-05-27,0.0,84.0,1.2,24.5,4.3,7.0,1009.2875,2022,5
KUCHING,2022-05-28,0.0,80.3,1.6,25.4,2.4,6.9,1008.5666666666668,2022,5
KUCHING,2022-05-29,1.0,78.0,1.6,26.4,4.8,7.0,1008.45,2022,5
KUCHING,2022-05-30,0.0,80.4,1.7,26.4,2.0,7.0,1008.1583333333332,2022,5
KUCHING,2022-05-31,0.6,82.4,1.5,26.1,3.6,6.9,1007.3416666666668,2022,5
KUCHING,2022-06-01,0.0,83.4,1.5,25.4,2.0,7.0,1008.1416666666668,2022,6
KUCHING,2022-06-02,2.2,87.4,1.5,25.8,2.3,7.0,1008.775,2022,6
KUCHING,2022-06-03,27.4,87.0,2.0,24.4,5.7,7.0,1009.7791666666668,2022,6
KUCHING,2022-06-04,9.0,84.1,1.3,24.9,4.1,7.0,1010.0125,2022,6
KUCHING,2022-06-05,2.2,82.5,1.6,25.3,4.1,7.0,1009.1791666666668,2022,6
KUCHING,2022-06-06,0.0,88.1,2.0,24.6,1.5,7.0,1008.8166666666668,2022,6
KUCHING,2022-06-07,0.0,80.2,1.4,24.7,4.4,6.8,1008.7916666666666,2022,6
KUCHING,2022-06-08,0.0,82.8,1.8,25.2,3.6,7.0,1008.575,2022,6
KUCHING,2022-06-09,2.2,91.9,1.5,24.5,1.3,7.0,1009.45,2022,6
KUCHING,2022-06-10,0.0,83.3,1.1,24.7,3.1,7.0,1008.6125,2022,6
KUCHING,2022-06-11,29.2,91.0,1.4,24.7,4.2,7.0,1009.475,2022,6
KUCHING,2022-06-12,39.4,90.2,1.3,24.5,2.1,7.0,1009.9458333333332,2022,6
KUCHING,2022-06-13,0.0,88.6,1.7,24.9,2.4,7.0,1010.2375,2022,6
KUCHING,2022-06-14,5.2,82.8,1.4,25.2,4.4,7.0,1009.3708333333332,2022,6
KUCHING,2022-06-15,1.2,88.2,1.3,25.2,1.4,7.0,1009.5,2022,6
KUCHING,2022-06-16,7.8,92.8,1.6,24.7,0.8,7.0,1009.8791666666668,2022,6
KUCHING,2022-06-17,43.8,92.6,1.8,24.5,5.4,7.0,1010.1041666666666,2022,6
KUCHING,2022-06-18,0.0,89.5,1.1,24.1,1.7,7.0,1010.375,2022,6
KUCHING,2022-06-19,5.0,87.0,1.1,24.7,2.0,7.0,1009.3125,2022,6
KUCHING,2022-06-20,0.6,88.6,1.2,24.7,1.4,7.0,1008.0208333333334,2022,6
KUCHING,2022-06-21,0.2,82.7,1.6,25.2,3.7,7.0,1007.7166666666668,2022,6
KUCHING,2022-06-22,0.0,83.2,1.8,25.1,3.9,7.0,1009.1125,2022,6
KUCHING,2022-06-23,2.2,87.9,1.6,24.7,3.0,7.0,1009.675,2022,6
KUCHING,2022-06-24,0.0,84.2,1.6,24.9,3.4,7.0,1009.2416666666668,2022,6
KUCHING,2022-06-25,24.6,87.4,1.6,24.8,2.9,7.0,1008.4708333333332,2022,6
KUCHING,2022-06-26,2.2,88.5,1.2,25.0,2.7,7.0,1009.3458333333332,2022,6
KUCHING,2022-06-27,0.0,82.5,1.7,25.1,4.0,7.0,1009.225,2022,6
KUCHING,2022-06-28,0.2,88.7,1.3,24.7,1.6,7.0,1008.3041666666668,2022,6
KUCHING,2022-06-29,0.8,89.8,1.2,24.1,3.5,7.0,1007.2791666666668,2022,6
KUCHING,2022-06-30,3.8,87.0,2.5,24.3,4.8,7.0,1007.4583333333334,2022,6
KUCHING,2022-07-01,0.0,84.2,1.7,24.7,1.8,7.1,1007.2791666666668,2022,7
KUCHING,2022-07-02,0.0,81.4,1.6,26.2,5.1,7.0,1006.4416666666668,2022,7
KUCHING,2022-07-03,0.0,82.7,1.7,25.6,3.6,6.8,1007.325,2022,7
KUCHING,2022-07-04,1.0,90.3,1.2,25.6,1.4,7.0,1007.8666666666668,2022,7
KUCHING,2022-07-05,18.6,85.5,1.6,25.2,4.6,7.0,1008.2791666666668,2022,7
KUCHING,2022-07-06,0.0,84.8,1.7,24.5,6.8,7.0,1010.2041666666668,2022,7
KUCHING,2022-07-07,0.0,78.5,1.4,25.5,2.4,6.6,1009.1208333333332,2022,7
KUCHING,2022-07-08,0.0,79.7,1.8,25.7,3.2,7.0,1008.35,2022,7
KUCHING,2022-07-09,0.0,80.2,1.8,24.8,4.4,7.0,1007.9291666666668,2022,7
KUCHING,2022-07-10,0.0,80.2,1.3,25.2,3.8,7.0,1008.1166666666668,2022,7
KUCHING,2022-07-11,0.4,88.3,1.4,25.7,2.1,7.0,1008.7333333333332,2022,7
KUCHING,2022-07-12,6.8,91.0,1.5,25.4,2.2,7.0,1008.7041666666668,2022,7
KUCHING,2022-07-13,0.2,90.1,1.5,24.4,1.8,7.0,1008.5791666666668,2022,7
KUCHING,2022-07-14,1.0,87.5,1.4,24.6,2.4,7.0,1008.525,2022,7
KUCHING,2022-07-15,26.0,84.4,1.4,24.9,4.9,7.0,1008.4166666666666,2022,7
KUCHING,2022-07-16,23.6,85.9,1.9,24.3,3.6,7.0,1009.1416666666668,2022,7
KUCHING,2022-07-17,0.0,85.3,1.9,24.5,4.3,7.0,1010.0666666666668,2022,7
KUCHING,2022-07-18,0.0,82.5,1.1,25.0,2.9,7.0,1008.5541666666668,2022,7
KUCHING,2022-07-19,0.0,78.7,1.4,25.9,4.9,6.8,1007.5166666666668,2022,7
KUCHING,2022-07-20,22.8,84.6,1.6,25.9,4.2,7.0,1008.1125,2022,7
KUCHING,2022-07-21,28.4,85.0,1.9,25.7,3.8,7.0,1008.9583333333334,2022,7
KUCHING,2022-07-22,1.4,90.1,1.4,24.7,2.0,7.0,1010.7416666666668,2022,7
KUCHING,2022-07-23,14.0,88.0,1.6,25.2,3.3,7.0,1008.9375,2022,7
KUCHING,2022-07-24,4.8,89.9,1.7,24.8,2.6,7.0,1007.875,2022,7
KUCHING,2022-07-25,55.4,90.0,1.5,24.7,4.4,7.0,1008.1125,2022,7
KUCHING,2022-07-26,8.8,90.7,2.0,24.6,3.0,7.0,1008.875,2022,7
KUCHING,2022-07-27,0.2,88.5,1.6,24.4,8.0,7.0,1008.55,2022,7
KUCHING,2022-07-28,51.4,80.8,1.4,25.2,5.7,7.0,1008.1291666666668,2022,7
KUCHING,2022-07-29,0.0,82.5,1.5,25.3,2.7,7.0,1008.1041666666666,2022,7
KUCHING,2022-07-30,38.2,90.3,1.9,24.3,3.0,7.0,1008.7375,2022,7
KUCHING,2022-07-31,0.2,92.1,1.5,24.7,1.3,7.0,1008.4291666666668,2022,7
KUCHING,2022-08-01,39.2,89.9,1.4,24.9,4.5,7.0,1007.6583333333332,2022,8
KUCHING,2022-08-02,10.4,90.5,1.7,24.8,1.3,7.0,1008.425,2022,8
KUCHING,2022-08-03,2.6,87.5,1.6,24.7,5.5,7.0,1009.0583333333332,2022,8
KUCHING,2022-08-04,2.2,90.0,2.0,24.6,2.4,7.0,1009.7916666666666,2022,8
KUCHING,2022-08-05,4.2,91.6,2.0,23.7,1.2,7.0,1010.8958333333334,2022,8
KUCHING,2022-08-06,3.2,89.3,1.0,24.2,1.4,7.0,1009.8375,2022,8
KUCHING,2022-08-07,3.8,87.1,1.8,24.4,3.6,6.9,1008.7833333333332,2022,8
KUCHING,2022-08-08,21.6,84.4,1.9,24.3,5.3,7.0,1007.8541666666666,2022,8
KUCHING,2022-08-09,8.8,78.9,1.6,24.7,3.1,7.0,1007.9166666666666,2022,8
KUCHING,2022-08-10,0.0,85.0,1.6,25.1,1.1,7.0,1008.2375,2022,8
KUCHING,2022-08-11,0.0,78.3,1.4,25.2,6.2,7.0,1008.35,2022,8
KUCHING,2022-08-12,10.8,84.6,1.5,25.4,3.4,7.0,1008.85,2022,8
KUCHING,2022-08-13,13.4,89.0,1.9,24.4,2.5,7.0,1009.4416666666668,2022,8
KUCHING,2022-08-14,3.2,85.8,1.4,24.2,1.2,7.0,1009.475,2022,8
KUCHING,2022-08-15,0.4,80.3,1.7,24.4,4.5,7.0,1009.4791666666666,2022,8
KUCHING,2022-08-16,0.0,83.3,2.0,24.2,3.6,7.0,1009.7416666666668,2022,8
KUCHING,2022-08-17,0.0,83.0,1.8,24.5,3.4,7.0,1009.7708333333334,2022,8
KUCHING,2022-08-18,0.0,75.0,1.7,24.4,5.8,7.0,1008.8,2022,8
KUCHING,2022-08-19,0.0,78.9,1.9,25.3,3.0,7.0,1008.2208333333332,2022,8
KUCHING,2022-08-20,8.0,88.3,1.4,25.0,2.6,7.0,1008.5625,2022,8
KUCHING,2022-08-21,9.8,89.0,1.6,24.2,2.0,7.0,1009.2041666666668,2022,8
KUCHING,2022-08-22,7.8,86.7,1.6,24.0,2.5,7.0,1009.4666666666668,2022,8
KUCHING,2022-08-23,0.0,85.9,1.6,24.5,2.6,7.0,1009.2958333333332,2022,8
KUCHING,2022-08-24,10.6,86.6,1.9,24.2,5.2,7.0,1009.0291666666668,2022,8
KUCHING,2022-08-25,0.4,90.2,2.1,24.0,1.8,7.0,1008.9791666666666,2022,8
KUCHING,2022-08-26,1.6,84.5,1.2,24.4,3.0,7.0,1008.5666666666668,2022,8
KUCHING,2022-08-27,22.4,86.2,2.2,24.8,4.2,7.0,1008.5083333333332,2022,8
KUCHING,2022-08-28,23.6,91.3,1.8,24.1,1.2,7.0,1008.5791666666668,2022,8
KUCHING,2022-08-29,0.2,83.5,1.8,24.5,3.2,7.0,1008.4291666666668,2022,8
KUCHING,2022-08-30,6.2,93.0,1.9,24.2,0.9,7.0,1009.0208333333334,2022,8
KUCHING,2022-08-31,0.0,83.9,1.4,24.1,3.3,7.0,1008.6458333333334,2022,8
KUCHING,2022-09-01,2.6,83.6,1.4,25.1,3.6,7.0,1008.575,2022,9
KUCHING,2022-09-02,2.4,88.6,1.3,24.7,1.0,7.0,1009.4375,2022,9
KUCHING,2022-09-03,0.0,84.3,1.8,24.9,1.8,7.0,1009.1916666666668,2022,9
KUCHING,2022-09-04,2.6,84.0,2.0,24.2,3.3,7.0,1010.0583333333332,2022,9
KUCHING,2022-09-05,0.2,83.4,1.8,24.6,2.3,7.0,1010.575,2022,9
KUCHING,2022-09-06,0.2,83.5,1.7,25.1,3.3,7.0,1009.55,2022,9
KUCHING,2022-09-07,31.4,79.9,2.1,24.1,4.3,7.0,1010.3166666666668,2022,9
KUCHING,2022-09-08,4.6,88.2,1.7,24.5,1.6,7.0,1011.9166666666666,2022,9
KUCHING,2022-09-09,10.8,93.6,1.3,24.3,1.8,7.0,1012.6,2022,9
KUCHING,2022-09-10,3.0,84.8,1.5,24.3,3.7,7.0,1011.3708333333332,2022,9
KUCHING,2022-09-11,0.0,81.6,1.5,24.6,3.5,7.0,1010.1166666666668,2022,9
KUCHING,2022-09-12,5.6,82.2,2.0,24.2,4.5,7.0,1009.7208333333332,2022,9
KUCHING,2022-09-13,59.0,94.1,1.4,23.8,4.5,7.1,1011.6416666666668,2022,9
KUCHING,2022-09-14,0.2,87.5,2.1,23.5,6.9,7.0,1012.4625,2022,9
KUCHING,2022-09-15,53.4,87.0,1.9,24.2,7.4,7.0,1010.7833333333332,2022,9
KUCHING,2022-09-16,1.6,90.2,1.4,24.0,2.8,7.0,1009.9833333333332,2022,9
KUCHING,2022-09-17,16.8,88.8,1.8,24.0,2.7,7.0,1009.6541666666668,2022,9
KUCHING,2022-09-18,19.8,87.1,1.8,24.3,1.0,7.0,1009.9958333333332,2022,9
KUCHING,2022-09-19,22.4,93.5,0.9,24.2,0.4,7.1,1011.0208333333334,2022,9
KUCHING,2022-09-20,39.2,91.4,1.5,24.2,6.7,7.0,1011.0,2022,9
KUCHING,2022-09-21,0.0,81.3,1.4,24.1,2.7,7.0,1009.9833333333332,2022,9
KUCHING,2022-09-22,1.4,81.7,1.8,24.2,4.3,7.0,1009.35,2022,9
KUCHING,2022-09-23,0.2,82.9,1.7,24.2,4.3,7.0,1009.9833333333332,2022,9
KUCHING,2022-09-24,2.6,83.5,1.4,24.6,4.0,7.0,1009.1458333333334,2022,9
KUCHING,2022-09-25,6.2,83.5,1.8,24.7,2.6,7.0,1008.85,2022,9
KUCHING,2022-09-26,48.4,88.8,1.7,24.4,5.7,7.0,1009.0666666666668,2022,9
KUCHING,2022-09-27,6.2,87.4,1.3,24.5,2.1,7.0,1007.4916666666668,2022,9
KUCHING,2022-09-28,0.8,86.5,1.7,24.8,3.3,7.0,1006.575,2022,9
KUCHING,2022-09-29,2.6,89.9,1.4,24.7,2.0,7.0,1008.0583333333332,2022,9
KUCHING,2022-09-30,5.0,86.7,1.8,25.5,2.4,7.0,1008.9625,2022,9
KUCHING,2022-10-01,13.2,83.0,1.8,25.6,5.2,7.0,1008.8,2022,10
KUCHING,2022-10-02,21.6,95.4,1.6,24.2,0.3,7.0,1008.9708333333332,2022,10
KUCHING,2022-10-03,0.8,87.2,1.4,24.2,1.5,7.0,1008.7333333333332,2022,10
KUCHING,2022-10-04,4.2,85.1,2.1,24.5,4.6,7.0,1008.9916666666668,2022,10
KUCHING,2022-10-05,6.0,87.9,1.2,24.6,6.4,7.0,1009.9708333333332,2022,10
KUCHING,2022-10-06,33.0,89.2,1.4,24.7,2.8,7.0,1009.8958333333334,2022,10
KUCHING,2022-10-07,0.6,88.6,1.6,24.3,0.3,7.1,1010.0791666666668,2022,10
KUCHING,2022-10-08,9.4,90.4,2.0,24.1,1.4,7.0,1010.6041666666666,2022,10
KUCHING,2022-10-09,4.1,87.9,1.3,23.9,1.4,7.0,1011.2625,2022,10
KUCHING,2022-10-10,4.1,86.1,1.6,24.0,2.6,7.0,1011.3666666666668,2022,10
KUCHING,2022-10-11,1.0,87.5,1.7,24.3,0.5,7.0,1010.8458333333332,2022,10
KUCHING,2022-10-12,3.6,88.8,2.0,23.8,4.8,7.0,1010.3,2022,10
KUCHING,2022-10-13,6.6,85.2,1.8,24.5,1.9,7.0,1009.3083333333332,2022,10
KUCHING,2022-10-14,3.4,86.8,1.1,24.9,4.4,7.0,1008.2333333333332,2022,10
KUCHING,2022-10-15,25.8,88.4,1.3,24.6,5.5,7.0,1008.4458333333332,2022,10
KUCHING,2022-10-16,3.6,91.4,1.1,24.4,6.4,7.0,1009.95,2022,10
KUCHING,2022-10-17,5.4,89.6,1.3,24.5,1.1,7.0,1010.3166666666668,2022,10
KUCHING,2022-10-18,0.0,88.5,1.6,24.4,2.7,7.0,1009.875,2022,10
KUCHING,2022-10-19,0.0,85.4,1.1,25.0,2.8,7.0,1009.675,2022,10
KUCHING,2022-10-20,8.6,89.3,1.0,24.5,0.2,7.0,1010.2708333333334,2022,10
KUCHING,2022-10-21,0.2,88.0,0.9,25.0,0.4,7.0,1011.0333333333332,2022,10
KUCHING,2022-10-22,5.8,89.5,1.4,24.5,3.4,7.0,1011.2208333333332,2022,10
KUCHING,2022-10-23,7.0,84.6,1.7,24.5,2.2,7.0,1010.3375,2022,10
KUCHING,2022-10-24,5.0,91.3,1.5,24.6,3.4,7.0,1010.2125,2022,10
KUCHING,2022-10-25,4.1,86.0,1.5,24.7,3.3,7.0,1009.8916666666668,2022,10
KUCHING,2022-10-26,32.4,86.2,1.6,24.6,4.8,7.0,1009.7083333333334,2022,10
KUCHING,2022-10-27,8.8,90.7,1.4,24.8,4.6,7.0,1009.0041666666668,2022,10
KUCHING,2022-10-28,4.0,90.8,1.1,24.8,1.3,7.0,1007.8625,2022,10
KUCHING,2022-10-29,2.8,87.2,1.4,25.0,2.9,7.0,1007.5125,2022,10
KUCHING,2022-10-30,3.4,88.2,1.2,25.0,0.3,7.0,1007.6791666666668,2022,10
KUCHING,2022-10-31,0.4,85.4,2.1,24.9,2.4,7.0,1008.5666666666668,2022,10
KUCHING,2022-11-01,11.2,90.7,1.4,24.6,3.5,7.0,1010.05,2022,11
KUCHING,2022-11-02,35.6,90.9,1.3,24.5,3.9,7.0,1010.05,2022,11
KUCHING,2022-11-03,19.4,86.0,1.7,24.5,4.2,7.0,1010.0125,2022,11
KUCHING,2022-11-04,0.2,85.1,1.5,24.3,1.6,7.0,1011.8958333333334,2022,11
KUCHING,2022-11-05,67.2,85.3,1.8,25.1,3.3,7.0,1012.05,2022,11
KUCHING,2022-11-06,3.6,89.5,2.0,23.9,0.4,7.1,1012.4041666666668,2022,11
KUCHING,2022-11-07,1.4,86.1,1.5,24.3,4.2,7.0,1011.0583333333332,2022,11
KUCHING,2022-11-08,18.4,87.5,1.7,24.7,3.4,7.0,1010.4083333333332,2022,11
KUCHING,2022-11-09,46.8,86.0,2.0,24.9,5.3,7.0,1009.8416666666668,2022,11
KUCHING,2022-11-10,22.2,90.5,1.7,24.5,2.2,7.0,1009.7791666666668,2022,11
KUCHING,2022-11-11,4.0,89.7,1.2,24.4,6.2,7.0,1009.2958333333332,2022,11
KUCHING,2022-11-12,0.0,89.0,1.1,24.6,2.9,7.1,1009.1458333333334,2022,11
KUCHING,2022-11-13,34.4,87.3,1.7,25.0,3.1,7.0,1008.7375,2022,11
KUCHING,2022-11-14,4.6,90.7,1.4,24.5,0.8,7.0,1009.6083333333332,2022,11
KUCHING,2022-11-15,7.4,87.2,1.7,24.7,3.2,7.0,1009.4333333333332,2022,11
KUCHING,2022-11-16,0.0,83.0,1.4,24.3,3.9,7.0,1008.4208333333332,2022,11
KUCHING,2022-11-17,4.0,87.0,1.4,24.8,0.9,7.0,1007.7583333333332,2022,11
KUCHING,2022-11-18,3.0,89.0,2.1,24.2,2.3,7.2,1008.4,2022,11
KUCHING,2022-11-19,5.0,90.7,1.8,24.1,2.1,7.0,1007.7,2022,11
KUCHING,2022-11-20,1.6,86.6,1.7,25.0,2.8,7.0,1006.9333333333332,2022,11
KUCHING,2022-11-21,0.0,82.9,1.8,25.0,4.3,7.0,1007.7208333333332,2022,11
KUCHING,2022-11-22,0.0,85.5,1.3,24.9,2.2,7.0,1008.5041666666668,2022,11
KUCHING,2022-11-23,6.8,89.7,1.5,24.5,3.9,7.0,1009.5958333333332,2022,11
KUCHING,2022-11-24,0.0,85.5,1.1,24.6,2.7,7.0,1010.5875,2022,11
KUCHING,2022-11-25,4.0,89.9,1.5,24.1,2.0,7.0,1011.2125,2022,11
KUCHING,2022-11-26,31.6,84.8,1.6,24.2,5.1,7.0,1010.7541666666668,2022,11
KUCHING,2022-11-27,3.2,92.1,1.2,24.1,1.7,7.0,1009.9,2022,11
KUCHING,2022-11-28,34.0,91.2,0.9,24.5,3.0,7.0,1009.375,2022,11
KUCHING,2022-11-29,11.6,91.0,1.0,24.8,4.2,7.0,1009.1666666666666,2022,11
KUCHING,2022-11-30,0.6,89.9,1.6,24.5,3.0,7.0,1009.1083333333332,2022,11
KUCHING,2022-12-01,0.0,83.7,1.5,24.4,3.0,7.0,1007.8166666666668,2022,12
KUCHING,2022-12-02,15.8,89.5,1.4,24.6,3.5,7.0,1006.875,2022,12
KUCHING,2022-12-03,15.6,90.4,1.3,24.6,2.1,7.0,1007.4833333333332,2022,12
KUCHING,2022-12-04,1.8,85.4,1.4,25.0,1.1,7.0,1008.6291666666668,2022,12
KUCHING,2022-12-05,20.8,86.3,1.4,25.1,2.9,7.0,1008.9375,2022,12
KUCHING,2022-12-06,12.4,90.2,1.3,24.8,2.9,7.0,1008.0416666666666,2022,12
KUCHING,2022-12-07,46.2,89.1,1.5,24.7,2.4,7.0,1007.8041666666668,2022,12
KUCHING,2022-12-08,0.0,89.5,1.6,24.7,1.6,7.0,1007.925,2022,12
KUCHING,2022-12-09,11.6,89.3,1.4,24.4,2.2,7.0,1008.0291666666668,2022,12
KUCHING,2022-12-10,0.0,88.9,1.2,24.5,1.6,7.0,1008.8541666666666,2022,12
KUCHING,2022-12-11,38.6,87.6,1.4,24.8,1.5,7.0,1009.0625,2022,12
KUCHING,2022-12-12,10.6,94.1,1.5,23.6,9.9,7.0,1010.1,2022,12
KUCHING,2022-12-13,4.6,92.0,1.5,24.0,0.4,7.0,1010.2125,2022,12
KUCHING,2022-12-14,89.8,88.1,1.3,24.4,0.4,7.0,1009.8541666666666,2022,12
KUCHING,2022-12-15,22.0,89.0,2.2,23.9,3.3,7.0,1008.6166666666668,2022,12
KUCHING,2022-12-16,0.8,89.5,1.2,24.1,3.1,7.0,1008.1791666666668,2022,12
KUCHING,2022-12-17,0.4,85.8,1.3,25.0,1.0,7.0,1007.6291666666668,2022,12
KUCHING,2022-12-18,2.8,88.4,1.4,25.3,3.1,7.0,1007.1125,2022,12
KUCHING,2022-12-19,4.8,89.9,1.5,25.0,3.3,7.0,1007.0708333333332,2022,12
KUCHING,2022-12-20,105.8,89.7,1.5,24.5,1.3,7.0,1006.9375,2022,12
KUCHING,2022-12-21,28.4,89.6,1.3,24.3,3.3,7.0,1007.0583333333332,2022,12
KUCHING,2022-12-22,133.4,90.8,1.8,24.8,3.7,7.2,1006.9125,2022,12
KUCHING,2022-12-23,66.6,96.4,1.4,22.9,3.3,7.6,1009.1666666666666,2022,12
KUCHING,2022-12-24,2.6,89.0,1.4,23.5,3.3,7.0,1009.6541666666668,2022,12
KUCHING,2022-12-25,0.0,85.3,2.3,24.1,0.6,7.0,1010.8416666666668,2022,12
KUCHING,2022-12-26,0.2,87.0,1.8,24.6,2.2,7.0,1012.35,2022,12
KUCHING,2022-12-27,0.2,84.1,1.9,24.4,3.1,7.0,1012.6416666666668,2022,12
